1629933300.0,49013.54000000,49109.90000000,48911.62000000,49059.35000000,235.24152200,1629934199999,11528911.36617990,7048,123.50900600,6053695.85767684,0
1629934200.0,49061.35000000,49070.22000000,48952.23000000,48999.99000000,292.68911400,1629935099999,14343607.46182164,7814,132.24796200,6481333.71784484,0
1629935100.0,48999.99000000,49009.99000000,48917.02000000,48973.32000000,189.19884100,1629935999999,9263399.55294914,6838,92.78697700,4542901.80555816,0
1629936000.0,48973.32000000,49099.99000000,48816.10000000,49023.25000000,541.70978100,1629936899999,26533370.46008114,18046,264.78767000,12970427.24355088,0
1629936900.0,49023.25000000,49168.00000000,48837.99000000,49068.87000000,401.93382400,1629937799999,19691625.10387452,15761,224.95830300,11019061.02612526,0
1629937800.0,49068.88000000,49197.59000000,48983.09000000,49149.77000000,369.98694100,1629938699999,18170804.59441918,14946,191.41558400,9401009.24300390,0
1629938700.0,49149.77000000,49352.84000000,49147.20000000,49287.63000000,493.91636400,1629939599999,24338577.13579769,18043,277.98779900,13697113.26172798,0
1629939600.0,49287.64000000,49336.08000000,49015.93000000,49070.35000000,353.31403000,1629940499999,17367954.27822599,19399,174.22378700,8562818.54757472,0
1629940500.0,49070.35000000,49131.99000000,49001.63000000,49112.92000000,210.13704500,1629941399999,10308850.69533509,16940,107.29463600,5263739.58684400,0
1629941400.0,49112.92000000,49112.93000000,48830.00000000,48839.64000000,356.29832800,1629942299999,17437958.88195505,19163,158.86160300,7774498.33577531,0
1629942300.0,48839.65000000,48917.56000000,48728.56000000,48731.46000000,283.12282600,1629943199999,13817204.53313449,18490,134.54811900,6566399.58869640,0
1629943200.0,48731.46000000,48839.81000000,48711.11000000,48788.96000000,308.14622600,1629944099999,15032427.24518562,8634,164.11571800,8006269.53093369,0
1629944100.0,48788.95000000,48837.99000000,48687.07000000,48808.60000000,255.09520900,1629944999999,12442722.37785978,7507,151.26642500,7378928.16832303,0
1629945000.0,48808.61000000,48811.19000000,48611.72000000,48703.93000000,362.14980600,1629945899999,17646645.71805824,8285,151.72114200,7392843.82433529,0
1629945900.0,48703.92000000,48811.40000000,48686.40000000,48695.54000000,209.30214500,1629946799999,10203977.71310945,6349,105.68728800,5152494.57324491,0
1629946800.0,48695.55000000,48722.42000000,48212.34000000,48265.89000000,830.37728100,1629947699999,40219115.46567632,23092,343.00069600,16611945.72549167,0
1629947700.0,48265.89000000,48295.85000000,48055.00000000,48108.85000000,727.41147700,1629948599999,35049628.29857794,17655,359.00807700,17300208.02728818,0
1629948600.0,48108.84000000,48200.00000000,47932.15000000,48020.00000000,835.47976000,1629949499999,40160856.84288187,18294,339.70259600,16331670.24815370,0
1629949500.0,48020.00000000,48088.06000000,47829.61000000,47911.79000000,638.32962900,1629950399999,30601543.42155876,14402,341.29802200,16363208.90027672,0
